      Energy  Energy_sqrd      QuantVar   BlockingVar  MCcycles  TimeStep   Eta  AcceptanceRation
0   1.999921     3.999695  9.916200e-06  2.477681e-09   65536.0       0.1  0.05          0.979179
1   2.000004     4.000015  1.019035e-07  2.482710e-11   65536.0       0.1  0.05          0.980110
2   2.000000     4.000001  1.084749e-09  2.685335e-13   65536.0       0.1  0.05          0.978546
3   2.000000     4.000000  1.107114e-11  2.638881e-15   65536.0       0.1  0.05          0.978523
4   2.000000     4.000000  1.918465e-13  2.657589e-17   65536.0       0.1  0.05          0.978859
5   2.000000     4.000000 -1.332268e-14  2.511112e-19   65536.0       0.1  0.05          0.979362
6   0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
7   0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
8   0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
9   0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
10  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
11  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
12  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
13  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
14  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
15  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
16  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
17  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
18  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
19  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
20  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
21  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
22  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
23  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
24  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
25  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
26  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
27  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
28  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
29  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
30  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
31  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
32  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
33  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
34  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
35  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
36  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
37  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
38  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
39  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
40  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
41  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
42  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
43  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
44  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
45  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
46  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
47  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
48  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
49  0.000000     0.000000  0.000000e+00  0.000000e+00       0.0       0.0  0.00          0.000000
